,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
1010,SAMPLE,12/10/2023,31552903,2386764,Samuel,Morris,alyssa52@example.net,9923835058,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1011,SAMPLE,12/10/2023,31552903,1467402,Brooke,Lee,jonesjulie@example.org,4701700222,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1012,SAMPLE,12/10/2023,31552903,421960,Jessica,Sosa,thomas16@example.org,3765089749,Local Cryo,Core Services,Local Cryo | Face,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1013,SAMPLE,12/10/2023,31552994,2157951,Laura,Phillips,emily71@example.net,7096580990,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1014,SAMPLE,12/10/2023,31552994,1268486,Steve,Cooper,ydavis@example.net,8813075035,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1015,SAMPLE,12/10/2023,31552994,1928364,Briana,Aguirre,melissaanderson@example.org,6227635477,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1016,SAMPLE,12/10/2023,31552994,2059733,Tyler,Anderson,jessicamitchell@example.org,1793969255,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1017,SAMPLE,12/10/2023,31553523,697677,David,Lambert,emily89@example.com,8288332222,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1018,SAMPLE,12/10/2023,31553529,2321922,Matthew,Bailey,timothy43@example.org,1545366847,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1019,SAMPLE,12/11/2023,31554611,594504,Jessica,Herrera,cynthia00@example.net,5055527414,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1020,SAMPLE,12/11/2023,31554612,1538287,Tammy,Mcdaniel,kimberlyshort@example.net,2559640119,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1021,SAMPLE,12/11/2023,31554613,678924,Tracy,Cummings,marcus35@example.com,9186752782,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1022,SAMPLE,12/11/2023,31554614,1657906,Stephen,Williams,connie71@example.com,2015302235,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
1023,SAMPLE,12/11/2023,31554615,454101,Dylan,Crawford,olivia16@example.com,8130057520,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
1024,SAMPLE,12/11/2023,31554616,1078323,Chelsea,Bailey,bryangarza@example.org,5871149575,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$159.20
1025,SAMPLE,12/11/2023,31554617,1939729,Teresa,Gomez,john27@example.org,1551188139,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$71.10
1026,SAMPLE,12/11/2023,31554618,2303074,Cody,Conrad,wanda76@example.com,6503508471,Memberships,Membership,Core Membership,,Success,1,$0.00,$0.00,0,$287.20
1027,SAMPLE,12/11/2023,31554619,1955102,Bobby,Knox,brittanyadams@example.org,8041005684,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1028,SAMPLE,12/11/2023,31554620,1797133,Jacob,Jones,leanthony@example.org,3229007969,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1029,SAMPLE,12/11/2023,31554621,1941690,Brooke,Nguyen,morrisedward@example.net,1328272227,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1030,SAMPLE,12/11/2023,31554622,774888,Kathryn,Mendez,sanchezjoseph@example.org,3835282721,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1031,SAMPLE,12/11/2023,31554623,1117917,Isaiah,Johnson,schmidtsteven@example.org,6711188533,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1032,SAMPLE,12/11/2023,31554624,484483,Alicia,Garner,madisoncastro@example.net,7002579687,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1033,SAMPLE,12/11/2023,31556010,1946406,Katie,Anderson,daviseric@example.org,8739587804,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1034,SAMPLE,12/11/2023,31556238,354565,Gail,Curry,christopherpowell@example.com,7820753040,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1035,SAMPLE,12/11/2023,31556241,1984494,Krystal,Edwards,larrycurtis@example.com,9357896613,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1036,SAMPLE,12/11/2023,31556241,503190,April,Logan,terrigonzales@example.org,7837933345,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1037,SAMPLE,12/11/2023,31556241,1296038,Jimmy,Munoz,geoffreyjames@example.org,5345830302,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1038,SAMPLE,12/11/2023,31556491,645298,Michael,Lamb,proctorrenee@example.org,8191280443,IV Drips,Medical Services,Energy,,In Studio Purchase,1,$0.00,$180.00,4,$0.00
1039,SAMPLE,12/11/2023,31556491,360950,Jason,Gonzalez,kathleencruz@example.net,6335616137,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1040,SAMPLE,12/11/2023,31556491,2211720,James,Davis,oweaver@example.org,8327430407,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1041,SAMPLE,12/11/2023,31556589,356484,Jeffrey,Russell,jenniferortega@example.com,1812703607,IV Drips,Medical Services,High Dose Glutathione 1200mg,,In Studio Purchase,1,$0.00,$227.00,1,$0.00
1042,SAMPLE,12/11/2023,31556589,1577265,Christopher,Campbell,micheal49@example.org,3629839909,IV Drips,Medical Services,High Dose Vitamin C 30g,,In Studio Purchase,1,$0.00,$336.00,1,$0.00
1043,SAMPLE,12/11/2023,31556589,1814479,Anna,Day,robert98@example.com,4256771063,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$34.00,1,$0.00
1044,SAMPLE,12/11/2023,31556589,2270873,Christine,Wilkins,matkinson@example.com,9083822827,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1045,SAMPLE,12/11/2023,31556982,822970,Megan,Martinez,arnoldkimberly@example.com,6332107161,IM Shots,Medical Services,NAD+ 125mg IM Shot,,In Studio Purchase,1,$0.00,$138.00,1,$0.00
1046,SAMPLE,12/11/2023,31556982,2005693,Chad,Wilson,ruth04@example.com,4324507606,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1047,SAMPLE,12/11/2023,31556982,1408149,Whitney,Wood,brianwatts@example.com,6190552304,mHbOT,Medical Services,mHbOT | 60 min | 5 Pack,,In Studio Purchase,1,$0.00,$85.60,0,$342.40
1048,SAMPLE,12/11/2023,31556989,1451624,Phillip,Stephens,hollyjones@example.com,5755397252,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1049,SAMPLE,12/11/2023,31556989,697917,Theresa,Davis,brendadavis@example.com,2467595515,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1050,SAMPLE,12/11/2023,31557083,1265596,Jason,Thomas,baileysharon@example.com,9132098369,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1051,SAMPLE,12/11/2023,31557105,473422,Alec,Ramos,cpena@example.com,8271876776,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1052,SAMPLE,12/11/2023,31557105,1473191,Joan,Strickland,kwilson@example.org,1051758285,Hydrafacial,Skin Health,Hydrafacial | Premium,,In Studio Purchase,1,$0.00,$200.00,1,$0.00
1053,SAMPLE,12/11/2023,31557121,432683,Whitney,Mccullough,bfields@example.com,1900307030,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1054,SAMPLE,12/11/2023,31557140,1966797,Shannon,Carey,clarkkathleen@example.net,5100181732,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1055,SAMPLE,12/11/2023,31557140,797647,Krystal,Taylor,michelle35@example.net,7927389276,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1056,SAMPLE,12/11/2023,31557150,1862072,Christopher,Collins,stevencampbell@example.net,4219323078,IV Drips,Medical Services,NAD+ IV Drip Therapy 750mg,,In Studio Purchase,1,$0.00,$941.00,1,$0.00
1057,SAMPLE,12/11/2023,31557150,1966515,Kristina,Whitaker,xbarr@example.net,2906171258,IV Drips,Medical Services,NAD+ IV Drip Therapy 750mg | 4 Pack,,In Studio Purchase,1,$0.00,"$1,963.00",0,"$1,800.00"
1058,SAMPLE,12/11/2023,31557244,802670,Donna,Harris,wendywilliams@example.com,3836976073,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1059,SAMPLE,12/11/2023,31557286,2173043,Tiffany,Burns,lyonsstacy@example.net,9091462545,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1060,SAMPLE,12/11/2023,31557286,1120614,John,Brown,powellkristy@example.net,6953780190,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1061,SAMPLE,12/11/2023,31557389,1122810,David,Johnson,yharvey@example.org,6965347793,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$245.00,1,$0.00
1062,SAMPLE,12/11/2023,31557389,1596095,Patrick,Harris,sherryknight@example.org,5190504470,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$385.00,1,$0.00
1063,SAMPLE,12/11/2023,31557416,51645,Caroline,Walker,helengaines@example.com,2519406967,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1064,SAMPLE,12/11/2023,31557416,298943,Christopher,Orozco,david65@example.com,8183709421,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1065,SAMPLE,12/11/2023,31557479,344830,Cheryl,Williams,mjames@example.com,3388069980,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1066,SAMPLE,12/11/2023,31557536,991114,Theodore,Nelson,denisegraham@example.net,6804473183,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$275.00,1,$0.00
1067,SAMPLE,12/11/2023,31557536,558780,Michael,Gonzales,kenneth74@example.org,7734506972,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1068,SAMPLE,12/11/2023,31557536,636074,John,Graham,thomassteven@example.com,8439384524,mHbOT,Medical Services,mHbOT | 60 min | 5 Pack,,In Studio Purchase,1,$0.00,$85.60,0,$342.40
1069,SAMPLE,12/11/2023,31558010,2088042,Jacqueline,Harris,kellyjonathan@example.com,6325282748,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
1070,SAMPLE,12/11/2023,31558066,2374622,Ashley,Suarez,erika57@example.net,8387163267,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1071,SAMPLE,12/11/2023,31558102,1903898,Bryan,Mckinney,fpratt@example.net,5266544546,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1072,SAMPLE,12/11/2023,31558200,1343620,Traci,Thomas,michael74@example.org,2081372882,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1073,SAMPLE,12/11/2023,31558462,1432263,Amy,Payne,gonzalezheather@example.net,3883151334,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1074,SAMPLE,12/11/2023,31558485,1548234,Brittany,Wright,goodmanvanessa@example.org,4552637143,IM Shots,Medical Services,IM Shot B-complex,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1075,SAMPLE,12/11/2023,31558857,2397394,Robin,Richardson,douglassmith@example.com,8043515032,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1076,SAMPLE,12/11/2023,31558857,1146046,Matthew,Rivera,frederickjohnson@example.com,9481270029,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1077,SAMPLE,12/11/2023,31558857,989849,Robert,Young,morgankatherine@example.com,1607016494,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
1078,SAMPLE,12/11/2023,31558857,15924,Monica,Nguyen,ochambers@example.com,2024205019,IV Ingredients,Medical Services,Toradol,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
1079,SAMPLE,12/11/2023,31558877,1712576,Scott,Dickerson,cynthiakelley@example.org,5257153309,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1080,SAMPLE,12/11/2023,31558877,965187,Edward,Williamson,lawrencewarren@example.net,4456511123,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
1081,SAMPLE,12/11/2023,31558877,1487331,Erin,Morales,jenniferking@example.com,4034978153,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$58.00
1082,SAMPLE,12/11/2023,31558877,1686693,Glenn,Rodriguez,paynerichard@example.net,3635227078,IV Ingredients,Medical Services,NAC (N-Acetyl-Cysteine),,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1083,SAMPLE,12/11/2023,31558877,1524244,Rhonda,Peterson,brownsandra@example.org,7330326264,IV Ingredients,Medical Services,Zinc,,In Studio Purchase,1,$0.00,$0.00,0,$39.00
1084,SAMPLE,12/11/2023,31558893,1140046,Jacob,Solomon,bethwelch@example.org,5746783348,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$180.00,0,$0.00
1085,SAMPLE,12/11/2023,31558893,657330,Jennifer,Williams,smithrichard@example.org,1002286294,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$24.00,0,$0.00
1086,SAMPLE,12/11/2023,31558893,2230634,Danielle,Chapman,smithwilliam@example.net,4588723556,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1087,SAMPLE,12/11/2023,31558893,1927457,Michael,Hayden,james97@example.com,4862922206,IV Ingredients,Medical Services,NAC (N-Acetyl-Cysteine),,In Studio Purchase,1,$0.00,$84.00,0,$0.00
1088,SAMPLE,12/11/2023,31558893,79847,Charles,Sullivan,timothyjones@example.org,4874720749,IV Ingredients,Medical Services,Zinc,,In Studio Purchase,1,$0.00,$48.00,0,$0.00
1089,SAMPLE,12/11/2023,31558907,259923,Jason,Ashley,zparker@example.org,9016469530,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1090,SAMPLE,12/11/2023,31558977,787530,Mark,Terry,mcconnelldavid@example.org,8666753160,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1091,SAMPLE,12/11/2023,31559002,1604271,Julie,Henry,jeffrey40@example.com,8048793359,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1092,SAMPLE,12/11/2023,31559002,172452,Ashley,Martin,john61@example.net,2365695170,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1093,SAMPLE,12/11/2023,31559014,739314,David,Rose,mollyjames@example.com,6618791729,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1094,SAMPLE,12/11/2023,31559017,1034436,Don,Richardson,renee86@example.org,9066201452,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1095,SAMPLE,12/11/2023,31559081,2212522,William,Vance,vanessa79@example.org,1684074811,IM Shots,Medical Services,IM Shot Toradol,,In Studio Purchase,1,$0.00,$30.00,0,$20.00
1096,SAMPLE,12/11/2023,31559258,125651,Renee,Todd,yrussell@example.com,5177407085,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1097,SAMPLE,12/11/2023,31559258,577567,Elizabeth,Robinson,nathan35@example.com,9582851074,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$175.00,1,$0.00
1098,SAMPLE,12/11/2023,31559307,928833,Joshua,Carey,wstone@example.net,1263174054,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1099,SAMPLE,12/11/2023,31559897,1406495,Billy,Jackson,crystalnguyen@example.org,7367727972,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1100,SAMPLE,12/11/2023,31560379,211862,Daniel,Jones,mramos@example.net,8534458628,Circadia,Skin Health,Circadia Oxygen Facial | 10 Pack,,In Studio Purchase,1,$0.00,$801.00,0,$324.00
1101,SAMPLE,12/11/2023,31560447,1515330,Brian,Dawson,johnnyharris@example.net,2541871837,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1102,SAMPLE,12/11/2023,31560447,303896,Chelsey,Reynolds,kimberly14@example.net,8435138527,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1103,SAMPLE,12/11/2023,31560458,2376576,William,Williams,david24@example.com,5969125263,IV Drips,Medical Services,Energy,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1104,SAMPLE,12/11/2023,31560458,1700490,Joseph,White,barkerrobert@example.org,7458707807,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1105,SAMPLE,12/11/2023,31560458,1164968,John,Lee,uwilliams@example.net,5177598053,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1106,SAMPLE,12/11/2023,31560473,2372546,Robin,Jackson,ilopez@example.net,4487290946,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1107,SAMPLE,12/11/2023,31560473,806640,Ricardo,Duke,michelle55@example.com,2066243069,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1108,SAMPLE,12/11/2023,31560475,993302,Russell,Mitchell,mbradford@example.org,8630823558,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1109,SAMPLE,12/11/2023,31560475,614506,Linda,Porter,clarkvincent@example.com,7934708861,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1110,SAMPLE,12/12/2023,31561287,303733,Travis,Smith,ashley79@example.org,4463518347,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1111,SAMPLE,12/12/2023,31561288,1029830,Nancy,Hinton,daviskyle@example.net,1282994814,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1112,SAMPLE,12/12/2023,31561289,1403823,Kara,Mccoy,perrywilliam@example.org,7643055352,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
1113,SAMPLE,12/12/2023,31561290,1195212,Cynthia,Potter,nguerrero@example.org,6373027053,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1114,SAMPLE,12/12/2023,31561291,766227,David,Reynolds,daniellegomez@example.net,6459872266,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1115,SAMPLE,12/12/2023,31561292,2076433,Lauren,Nolan,etran@example.com,1999480782,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1116,SAMPLE,12/12/2023,31561293,1519043,Randall,Turner,christopherchandler@example.org,2061714941,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1117,SAMPLE,12/12/2023,31561294,2306185,John,Garrett,jonesjames@example.net,5609291170,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1118,SAMPLE,12/12/2023,31561295,54848,Dakota,Marshall,drich@example.net,1531117397,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1119,SAMPLE,12/12/2023,31561296,1196544,Hannah,Allen,brittanypatterson@example.com,4791041509,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1120,SAMPLE,12/12/2023,31562616,1581371,Randy,White,michaelcooper@example.com,8195733528,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1121,SAMPLE,12/12/2023,31562655,400235,Christine,Barber,mwheeler@example.com,5798142514,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$175.00,1,$0.00
1122,SAMPLE,12/12/2023,31562767,1311480,Henry,Travis,joseph45@example.com,1089616601,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1123,SAMPLE,12/12/2023,31562914,1751699,Douglas,Mathis,jjones@example.net,2582942583,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1124,SAMPLE,12/12/2023,31563068,2085865,Norma,Pope,patriciaparker@example.org,2118342169,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1125,SAMPLE,12/12/2023,31563069,95384,Charles,Fuentes,perezjason@example.org,3281131883,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
1126,SAMPLE,12/12/2023,31563330,1516192,David,Harrison,williamszachary@example.org,4231150695,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$140.00,0,$40.00
1127,SAMPLE,12/12/2023,31563345,1103509,Sarah,Newton,sheltonsarah@example.org,7267412314,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$105.00,0,$75.00
1128,SAMPLE,12/12/2023,31563571,2301770,Benjamin,Alvarado,dgarcia@example.net,6134811540,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1129,SAMPLE,12/12/2023,31563571,862424,Amanda,Thomas,icurtis@example.org,7373612677,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1130,SAMPLE,12/12/2023,31563571,977588,Sonya,Anderson,garciaclinton@example.org,5316529854,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1131,SAMPLE,12/12/2023,31563571,593300,Cynthia,Myers,jeffgonzalez@example.org,5060776486,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
