,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
989,SAMPLE,12/10/2023,31550961,1904522,Timothy,Allen,joshua21@example.com,9577945269,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
990,SAMPLE,12/10/2023,31550961,720269,Theresa,Thompson,barmstrong@example.com,5203845054,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$28.00,0,$30.00
991,SAMPLE,12/10/2023,31550961,487822,Stephanie,Kelly,kmontgomery@example.org,5793672573,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
992,SAMPLE,12/10/2023,31551211,1549369,John,Ross,jamesallen@example.com,3464334330,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
993,SAMPLE,12/10/2023,31551211,1465451,Krista,Jones,timothymathis@example.com,9961996401,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
994,SAMPLE,12/10/2023,31551754,526906,Stephanie,Underwood,kimberly76@example.org,8184908466,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$36.00,0,$90.00
995,SAMPLE,12/10/2023,31551808,896928,Austin,Gonzalez,stewartcarolyn@example.net,2837171266,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
996,SAMPLE,12/10/2023,31551808,894202,Pam,Lewis,brian26@example.net,6136854878,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
997,SAMPLE,12/10/2023,31551854,1564788,Nancy,Payne,nicholashood@example.com,2415102823,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
998,SAMPLE,12/10/2023,31551942,227346,Sheena,Martin,christopher29@example.net,7602647975,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
999,SAMPLE,12/10/2023,31551942,1474458,Tyler,Wall,anthony91@example.net,8794852162,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1000,SAMPLE,12/10/2023,31551947,2121558,Tammy,Mathews,elopez@example.net,6754673902,IM Shots,Medical Services,Signature IM Shot,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1001,SAMPLE,12/10/2023,31551983,2343816,Jennifer,Green,harveymichael@example.org,3865612318,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1002,SAMPLE,12/10/2023,31551988,373371,Donald,Armstrong,umoore@example.org,3261918342,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1003,SAMPLE,12/10/2023,31551994,775585,Justin,Wallace,jaimeprince@example.com,5271769028,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1004,SAMPLE,12/10/2023,31551994,821722,Johnny,Singleton,anthony97@example.com,9856161153,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1005,SAMPLE,12/10/2023,31552027,516202,Angela,Hill,seth95@example.com,5555211030,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
1006,SAMPLE,12/10/2023,31552194,911211,Michele,Boone,robertcampbell@example.com,7986948604,IV Drips,Medical Services,Nurse Consultation,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1007,SAMPLE,12/10/2023,31552418,395783,Emily,Johnson,eugenegomez@example.org,9026020735,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1008,SAMPLE,12/10/2023,31552725,2233573,Nicole,Gilbert,johnstonlori@example.org,7171436375,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1009,SAMPLE,12/10/2023,31552748,144858,Jill,Cole,annebrown@example.org,5500543298,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$18.00,0,$32.00
1010,SAMPLE,12/10/2023,31552903,1165575,Nicholas,Ross,qgriffith@example.org,8340136852,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1011,SAMPLE,12/10/2023,31552903,324880,Adriana,Burnett,david03@example.org,3900533659,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1012,SAMPLE,12/10/2023,31552903,613319,Jeffrey,Roberts,dpowell@example.org,8704954361,Local Cryo,Core Services,Local Cryo | Face,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1013,SAMPLE,12/10/2023,31552994,1025397,Danny,Mack,martinezrodney@example.com,6384757964,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1014,SAMPLE,12/10/2023,31552994,1819510,Alan,Vasquez,rebeccataylor@example.net,4393670155,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1015,SAMPLE,12/10/2023,31552994,1932985,Angela,Baker,walkerdavid@example.com,4491849243,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1016,SAMPLE,12/10/2023,31552994,1783991,Julia,Johnson,sandraboyle@example.com,4374603126,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1017,SAMPLE,12/10/2023,31553523,444916,Joshua,Wheeler,alvaradolaura@example.net,1338139718,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1018,SAMPLE,12/10/2023,31553529,1015598,Emily,Hamilton,paulray@example.com,4360163020,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1019,SAMPLE,12/11/2023,31554611,810870,Nicole,Taylor,gonzalezeric@example.net,8527805343,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1020,SAMPLE,12/11/2023,31554612,596110,Melanie,Walker,xcooper@example.org,1403025149,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1021,SAMPLE,12/11/2023,31554613,560978,Linda,Martin,jay64@example.com,5502654145,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1022,SAMPLE,12/11/2023,31554614,751827,Jessica,Wilkinson,wfranklin@example.org,9120995346,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
1023,SAMPLE,12/11/2023,31554615,1607942,Maria,Allen,gavingonzalez@example.net,6028156659,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
1024,SAMPLE,12/11/2023,31554616,2256625,Stanley,Boone,joshua26@example.org,5301067440,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$159.20
1025,SAMPLE,12/11/2023,31554617,1762459,Matthew,Tucker,jackjenkins@example.com,9740532881,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$71.10
1026,SAMPLE,12/11/2023,31554618,406010,Brian,Reynolds,campbellamanda@example.net,4800975298,Memberships,Membership,Core Membership,,Success,1,$0.00,$0.00,0,$287.20
1027,SAMPLE,12/11/2023,31554619,1282929,Kimberly,Chase,smithjamie@example.org,6788405500,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1028,SAMPLE,12/11/2023,31554620,1087597,Matthew,Davis,aguilarrachel@example.com,3753396773,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1029,SAMPLE,12/11/2023,31554621,1109446,Shelly,Howard,josephfrancis@example.com,4959100183,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1030,SAMPLE,12/11/2023,31554622,1556085,April,Mahoney,michellerodriguez@example.com,4505857212,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1031,SAMPLE,12/11/2023,31554623,1577886,Jerome,Robbins,vburke@example.com,9906797214,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1032,SAMPLE,12/11/2023,31554624,1104311,Jacob,Jennings,akelly@example.net,4404327534,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1033,SAMPLE,12/11/2023,31556010,800951,Andre,Wilson,estradapatricia@example.org,4466448686,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1034,SAMPLE,12/11/2023,31556238,1085592,Dominique,Newton,matthewsjames@example.org,9042318080,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1035,SAMPLE,12/11/2023,31556241,454813,John,Thomas,meghanhines@example.net,6919604090,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1036,SAMPLE,12/11/2023,31556241,758489,Virginia,Day,stewartscott@example.com,4349612740,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1037,SAMPLE,12/11/2023,31556241,1599310,Rachel,Webb,james41@example.com,5256744230,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1038,SAMPLE,12/11/2023,31556491,2349818,Amanda,Lee,danielrodriguez@example.net,2358627985,IV Drips,Medical Services,Energy,,In Studio Purchase,1,$0.00,$180.00,4,$0.00
1039,SAMPLE,12/11/2023,31556491,199244,Sharon,Douglas,reynoldsallison@example.org,8568749805,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1040,SAMPLE,12/11/2023,31556491,2263911,Taylor,Foster,melissa73@example.net,4698051026,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1041,SAMPLE,12/11/2023,31556589,28826,Zoe,Jensen,teresa78@example.net,3268023265,IV Drips,Medical Services,High Dose Glutathione 1200mg,,In Studio Purchase,1,$0.00,$227.00,1,$0.00
1042,SAMPLE,12/11/2023,31556589,417929,Cynthia,Caldwell,richard98@example.org,4366637142,IV Drips,Medical Services,High Dose Vitamin C 30g,,In Studio Purchase,1,$0.00,$336.00,1,$0.00
1043,SAMPLE,12/11/2023,31556589,977843,Mark,Sims,carterpatricia@example.org,1936011633,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$34.00,1,$0.00
1044,SAMPLE,12/11/2023,31556589,1865878,Tim,Wright,qrice@example.com,9650282736,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1045,SAMPLE,12/11/2023,31556982,1190521,Jeremy,Nunez,stonelauren@example.org,2357651510,IM Shots,Medical Services,NAD+ 125mg IM Shot,,In Studio Purchase,1,$0.00,$138.00,1,$0.00
1046,SAMPLE,12/11/2023,31556982,1875899,Derrick,Williamson,jennifersheppard@example.net,5753152774,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1047,SAMPLE,12/11/2023,31556982,8089,Elijah,Pitts,nlogan@example.org,2797551757,mHbOT,Medical Services,mHbOT | 60 min | 5 Pack,,In Studio Purchase,1,$0.00,$85.60,0,$342.40
1048,SAMPLE,12/11/2023,31556989,802449,Amanda,Fischer,llucas@example.com,6989721958,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1049,SAMPLE,12/11/2023,31556989,230971,Glenn,Morrison,sbaker@example.com,7197550860,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1050,SAMPLE,12/11/2023,31557083,2164659,Brett,Stephenson,carol51@example.com,3879398910,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1051,SAMPLE,12/11/2023,31557105,675462,Courtney,Robinson,ejones@example.net,9297436559,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1052,SAMPLE,12/11/2023,31557105,1840624,Darlene,Rice,annacontreras@example.org,7248842502,Hydrafacial,Skin Health,Hydrafacial | Premium,,In Studio Purchase,1,$0.00,$200.00,1,$0.00
1053,SAMPLE,12/11/2023,31557121,245136,Mary,Jones,richardcopeland@example.org,5645428191,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1054,SAMPLE,12/11/2023,31557140,785715,Karen,Diaz,garciazachary@example.org,8327054176,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1055,SAMPLE,12/11/2023,31557140,829630,Jonathan,Lawson,riley87@example.org,5500824227,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1056,SAMPLE,12/11/2023,31557150,2244027,Nathan,Conner,aprilwolfe@example.net,7177863801,IV Drips,Medical Services,NAD+ IV Drip Therapy 750mg,,In Studio Purchase,1,$0.00,$941.00,1,$0.00
1057,SAMPLE,12/11/2023,31557150,733448,Tracy,Boyd,quinnryan@example.net,5718138697,IV Drips,Medical Services,NAD+ IV Drip Therapy 750mg | 4 Pack,,In Studio Purchase,1,$0.00,"$1,963.00",0,"$1,800.00"
1058,SAMPLE,12/11/2023,31557244,1887844,Jacob,Brooks,adamsjoseph@example.com,1184676263,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1059,SAMPLE,12/11/2023,31557286,302440,Sarah,Nelson,bryantjennifer@example.org,1683249126,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1060,SAMPLE,12/11/2023,31557286,1879208,Amy,Martin,angelica57@example.com,1742804270,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1061,SAMPLE,12/11/2023,31557389,1113308,Joseph,Sharp,howardjason@example.org,9147508905,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$245.00,1,$0.00
1062,SAMPLE,12/11/2023,31557389,811393,Brandi,Miller,christina34@example.net,5424962094,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$385.00,1,$0.00
1063,SAMPLE,12/11/2023,31557416,546490,Cheryl,Adams,tjones@example.net,4300231282,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1064,SAMPLE,12/11/2023,31557416,1208544,Kimberly,Kaiser,stephen56@example.org,3844716707,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1065,SAMPLE,12/11/2023,31557479,2019387,Nicole,Zimmerman,sandersmichael@example.org,3751677419,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1066,SAMPLE,12/11/2023,31557536,1422952,Cheryl,Foster,dcamacho@example.com,3892957204,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$275.00,1,$0.00
1067,SAMPLE,12/11/2023,31557536,1682083,David,Lewis,brittany95@example.com,2101005831,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1068,SAMPLE,12/11/2023,31557536,2086768,Tonya,Ruiz,crystal42@example.net,2844992550,mHbOT,Medical Services,mHbOT | 60 min | 5 Pack,,In Studio Purchase,1,$0.00,$85.60,0,$342.40
1069,SAMPLE,12/11/2023,31558010,1131543,Claudia,Franco,perryluis@example.net,7704427725,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
1070,SAMPLE,12/11/2023,31558066,1922109,Candace,Vazquez,williamsdean@example.org,3312911921,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1071,SAMPLE,12/11/2023,31558102,289052,Laura,Donovan,shannon91@example.net,7582237655,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1072,SAMPLE,12/11/2023,31558200,829614,Robert,Glenn,phillipsjane@example.org,3945312210,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1073,SAMPLE,12/11/2023,31558462,2030669,Clinton,Khan,jessicamann@example.com,3615883990,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1074,SAMPLE,12/11/2023,31558485,1714578,Marilyn,Foster,grice@example.com,3325255617,IM Shots,Medical Services,IM Shot B-complex,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1075,SAMPLE,12/11/2023,31558857,1587236,Anthony,Castaneda,shannon27@example.net,4773255215,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1076,SAMPLE,12/11/2023,31558857,1112127,Rachel,Scott,stephaniedavis@example.com,3492000270,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1077,SAMPLE,12/11/2023,31558857,1478859,Anthony,Jones,badams@example.net,2171996938,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
1078,SAMPLE,12/11/2023,31558857,25384,Michael,Diaz,mullinsrachel@example.net,2975176261,IV Ingredients,Medical Services,Toradol,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
1079,SAMPLE,12/11/2023,31558877,272159,Caroline,Hall,stephen86@example.com,5416198577,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1080,SAMPLE,12/11/2023,31558877,31282,Mary,Martin,williamsryan@example.org,2367513477,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
1081,SAMPLE,12/11/2023,31558877,1381089,Isabel,Hernandez,petersonalice@example.com,5492328943,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$58.00
1082,SAMPLE,12/11/2023,31558877,863898,Jeremy,Ford,hebertpeter@example.com,6442240845,IV Ingredients,Medical Services,NAC (N-Acetyl-Cysteine),,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1083,SAMPLE,12/11/2023,31558877,849956,Brian,Jones,keithlori@example.org,6990710885,IV Ingredients,Medical Services,Zinc,,In Studio Purchase,1,$0.00,$0.00,0,$39.00
1084,SAMPLE,12/11/2023,31558893,2159584,Cristina,Foster,mlutz@example.com,8073201995,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$180.00,0,$0.00
1085,SAMPLE,12/11/2023,31558893,1509393,Dustin,Miller,welchjeremy@example.org,7471522788,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$24.00,0,$0.00
1086,SAMPLE,12/11/2023,31558893,934044,Andre,Rhodes,danieltaylor@example.net,9625449604,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1087,SAMPLE,12/11/2023,31558893,1211732,Sherry,Lucas,phall@example.com,5916320082,IV Ingredients,Medical Services,NAC (N-Acetyl-Cysteine),,In Studio Purchase,1,$0.00,$84.00,0,$0.00
1088,SAMPLE,12/11/2023,31558893,1813256,Kenneth,Johnson,theresa42@example.org,3810029744,IV Ingredients,Medical Services,Zinc,,In Studio Purchase,1,$0.00,$48.00,0,$0.00
1089,SAMPLE,12/11/2023,31558907,1379592,Mike,Fowler,christophergreer@example.org,9359425793,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1090,SAMPLE,12/11/2023,31558977,911830,Nathaniel,Beltran,laura03@example.com,7592911609,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1091,SAMPLE,12/11/2023,31559002,2004228,Lori,Lee,hernandezjohn@example.net,5285075178,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1092,SAMPLE,12/11/2023,31559002,171053,Bryce,Gonzalez,meganboyer@example.net,7353542376,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1093,SAMPLE,12/11/2023,31559014,1020153,Christina,Robertson,powersjose@example.org,1356193086,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1094,SAMPLE,12/11/2023,31559017,2107299,Angelica,George,fdalton@example.com,2918057192,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1095,SAMPLE,12/11/2023,31559081,582291,Nathan,Chavez,ljones@example.com,8383048802,IM Shots,Medical Services,IM Shot Toradol,,In Studio Purchase,1,$0.00,$30.00,0,$20.00
1096,SAMPLE,12/11/2023,31559258,2348554,Daniel,Mills,annsnyder@example.net,4722785843,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1097,SAMPLE,12/11/2023,31559258,2292286,Paul,Burch,burkericky@example.net,1392545020,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$175.00,1,$0.00
1098,SAMPLE,12/11/2023,31559307,403071,Jacqueline,Jones,bradfordkelly@example.com,4616641903,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1099,SAMPLE,12/11/2023,31559897,40145,Bryan,Montes,rgreen@example.com,2240748994,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1100,SAMPLE,12/11/2023,31560379,1303729,Erika,Gonzalez,leonbrandon@example.org,6972926637,Circadia,Skin Health,Circadia Oxygen Facial | 10 Pack,,In Studio Purchase,1,$0.00,$801.00,0,$324.00
1101,SAMPLE,12/11/2023,31560447,2357517,Melissa,Hernandez,mullinsrobert@example.net,5089146562,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1102,SAMPLE,12/11/2023,31560447,231068,Charles,Tran,williamsgloria@example.org,7868875712,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1103,SAMPLE,12/11/2023,31560458,1185755,Steven,Mcdowell,timothy72@example.org,6384257030,IV Drips,Medical Services,Energy,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1104,SAMPLE,12/11/2023,31560458,2121354,Jennifer,Gordon,jacob11@example.org,2842374188,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1105,SAMPLE,12/11/2023,31560458,843388,Angela,Collins,lisa76@example.com,6536472506,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1106,SAMPLE,12/11/2023,31560473,2316074,Brittany,Gonzalez,howelllinda@example.org,1736503193,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1107,SAMPLE,12/11/2023,31560473,24236,Miranda,Li,dscott@example.net,7760249939,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1108,SAMPLE,12/11/2023,31560475,745525,Mark,Trujillo,walkernicole@example.com,8941136573,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1109,SAMPLE,12/11/2023,31560475,1136757,Scott,Lopez,beckjohn@example.net,7622552539,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1110,SAMPLE,12/12/2023,31561287,2368849,Daniel,Evans,mvang@example.com,2813895096,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
